,down,keyCode,time
236,True,KeyN,101
237,False,KeyN,94
238,True,KeyS,20
239,False,KeyS,130
240,True,Space,488
241,False,Space,102
242,True,KeyO,137
243,False,KeyO,126
244,True,KeyF,60
245,True,Space,64
246,False,KeyF,52
247,False,Space,60
248,True,KeyT,53
249,True,KeyH,60
250,False,KeyT,62
251,False,KeyH,37
252,True,KeyE,78
253,True,Space,19
254,False,Space,107
255,False,KeyE,23
256,True,KeyF,534
257,True,KeyO,93
258,False,KeyF,23
259,False,KeyO,67
260,True,KeyL,83
261,False,KeyL,79
262,True,KeyL,77
263,False,KeyL,70
264,True,KeyO,78
265,True,KeyZ,70
266,False,KeyO,10
267,True,KeyI,103
268,False,KeyZ,28
269,False,KeyI,70
270,True,KeyN,59
271,True,KeyG,87
272,False,KeyN,24
273,False,KeyG,93
274,True,Space,50
275,False,Space,117
276,True,KeyD,915
277,True,KeyO,92
278,False,KeyD,61
279,False,KeyO,41
280,True,KeyU,111
281,False,KeyU,84
282,True,Backspace,365
283,False,Backspace,85
284,True,KeyC,3
285,True,KeyI,120
286,False,KeyC,29
287,False,KeyI,70
288,True,Backspace,280
289,False,Backspace,99
290,True,KeyU,380
291,False,KeyU,90
292,True,Semicolon,112
293,False,Semicolon,99
294,True,KeyE,19
295,True,KeyN,102
296,False,KeyE,37
297,False,KeyN,28
298,True,KeyT,101
299,False,KeyT,97
300,True,KeyS,21
301,False,KeyS,127
302,True,KeyM,1053
303,False,KeyM,99
304,True,Space,127
305,False,Space,113
306,True,KeyQ,4
307,False,KeyQ,102
308,True,KeyS,81
309,False,KeyS,141
310,True,Space,50
311,False,Space,102
312,True,KeyT,87
313,False,KeyT,112
314,True,KeyH,77
315,False,KeyH,112
316,True,KeyE,15
317,False,KeyE,136
318,True,KeyY,59
319,False,KeyY,61
320,True,Space,348
321,False,Space,116
322,True,Semicolon,156
323,False,Semicolon,88
324,True,KeyQ,46
325,False,KeyQ,107
326,True,KeyY,63
327,False,KeyY,94
328,True,Space,95
329,False,Space,97
330,True,KeyB,127
331,True,KeyE,74
332,False,KeyB,29
333,True,Space,78
334,False,KeyE,10
335,False,Space,121
336,True,KeyQ,216
337,True,Semicolon,93
338,False,KeyQ,14
339,False,Semicolon,87
340,True,KeyE,70
341,False,KeyE,107
342,True,KeyN,53
343,False,KeyN,115
344,True,KeyD,321
345,False,KeyD,122
346,True,KeyE,95
347,False,KeyE,112
348,True,KeyD,60
349,False,KeyD,126
350,True,Space,692
351,False,Space,115
352,True,KeyF,42
353,True,KeyR,90
354,False,KeyF,98
355,True,KeyO,79
356,False,KeyR,10
357,False,KeyO,92
358,True,Semicolon,48
359,False,Semicolon,95
360,True,Space,92
361,False,Space,89
362,True,KeyT,81
363,True,KeyI,75
364,False,KeyT,54
365,False,KeyI,34
366,True,Semicolon,74
367,False,Semicolon,95
368,True,KeyE,8
369,True,Space,120
370,False,KeyE,6
371,False,Space,73
372,True,KeyT,65
373,True,KeyO,61
374,False,KeyT,57
375,False,KeyO,37
376,True,Space,84
377,False,Space,91
378,True,KeyT,4
379,True,KeyI,107
380,False,KeyT,35
381,False,KeyI,64
382,True,Semicolon,70
383,False,Semicolon,95
384,True,KeyE,13
385,False,KeyE,117
386,True,KeyM,24
387,False,KeyM,76
388,True,Space,116
389,False,Space,65
390,True,KeyZ,983
391,True,KeyH,82
392,False,KeyZ,66
393,False,KeyH,32
394,True,KeyI,90
395,True,KeyC,70
396,False,KeyI,23
397,True,KeyH,100
398,False,KeyC,25
399,False,KeyH,65
400,True,Space,61
401,True,KeyQ,98
402,False,Space,14
403,False,KeyQ,98
404,True,KeyR,124
405,True,KeyE,79
406,False,KeyR,153
407,False,KeyE,3
408,True,Space,68
409,False,Space,93
410,True,KeyH,203
411,True,KeyE,65
412,False,KeyH,42
413,False,KeyE,70
414,True,KeyR,76
415,True,KeyE,56
416,False,KeyR,89
417,False,KeyE,52
418,True,KeyB,13
419,False,KeyB,108
420,True,KeyY,73
421,False,KeyY,114
422,True,Space,247
423,False,Space,108
424,True,KeyO,224
425,False,KeyO,51
426,True,Backspace,255
427,False,Backspace,88
428,True,KeyI,99
429,False,KeyI,93
430,True,KeyN,68
431,False,KeyN,84
432,True,KeyC,214
433,True,KeyO,120
434,False,KeyC,5
435,False,KeyO,89
436,True,KeyR,85
437,False,KeyR,112
438,True,KeyP,3
439,False,KeyP,96
440,True,KeyO,61
441,False,KeyO,98
442,True,KeyR,70
443,False,KeyR,99
444,True,KeyQ,113
445,True,KeyT,75
446,False,KeyQ,43
447,False,KeyT,32
448,True,KeyE,39
449,False,KeyE,113
450,True,KeyD,41
451,True,Space,98
452,False,KeyD,50
453,False,Space,60
454,True,KeyQ,1019
455,True,KeyN,112
456,False,KeyQ,36
457,False,KeyN,99
458,True,KeyD,29
459,True,Space,78
460,False,KeyD,84
461,False,Space,2
462,True,Semicolon,124
463,False,Semicolon,85
464,True,KeyQ,3
465,False,KeyQ,112
466,True,KeyD,85
467,True,KeyE,73
468,True,Space,61
469,False,KeyD,51
470,False,KeyE,4
471,False,Space,47
472,True,KeyQ,247
473,True,KeyN,84
474,False,KeyQ,61
475,False,KeyN,37
476,True,Space,49
477,False,Space,93
478,True,KeyI,139
479,False,KeyI,95
480,True,KeyN,81
481,False,KeyN,103
482,True,KeyT,164
483,True,KeyE,97
484,False,KeyT,4
485,False,KeyE,104
486,True,KeyR,60
487,False,KeyR,136
488,True,Backspace,1179
489,False,Backspace,131
490,True,KeyG,161
491,True,KeyR,103
492,False,KeyG,7
493,False,KeyR,81
494,True,KeyQ,109
495,True,KeyL,97
496,False,KeyQ,47
497,False,KeyL,52
498,True,Space,766
499,False,Space,87
500,True,KeyP,188
501,False,KeyP,93
502,True,KeyQ,19
503,False,KeyQ,117
504,True,KeyR,103
505,False,KeyR,120
506,True,KeyT,44
507,True,Space,69
508,False,KeyT,38
509,False,Space,56
510,True,KeyO,120
511,True,KeyF,96
512,False,KeyO,2
513,True,Space,94
514,False,KeyF,32
515,False,Space,65
516,True,KeyT,61
517,True,KeyH,51
518,False,KeyT,85
519,False,KeyH,13
520,True,KeyI,56
521,False,KeyI,99
522,True,KeyS,48
523,True,Space,60
524,False,KeyS,42
525,False,Space,65
526,True,ShiftLeft,388
527,True,KeyQ,300
528,False,ShiftLeft,93
529,False,KeyQ,37
530,True,KeyG,104
531,False,KeyG,113
532,True,KeyR,63
533,True,KeyE,88
534,False,KeyR,1
535,False,KeyE,125
536,True,KeyE,49
537,True,Semicolon,106
538,False,KeyE,20
539,False,Semicolon,78
540,True,KeyE,20
541,True,KeyN,121
542,False,KeyE,6
543,False,KeyN,88
544,True,KeyT,16
545,False,KeyT,70
546,True,ShiftLeft,276
547,True,Comma,61
548,False,Comma,91
549,False,ShiftLeft,51
